user_id:item_seq
1:1,160,209,2173,173,2757,3446|||||
2003:1265,747,1457,1505,1264|||||
2004:177,2154,793,1293,126|||||
2005:60,157,793,1205,297,921|||||
2006:2125,1199,2160,1981|3316||||
2007:2126|4073,4528||1172,5981||
2008:742|||8017,4059|7244,5347|
2009:2129,99|||6121,2343|4414|
2010:2130||2197,2538|||
2011:2075,2158,2480,3034,465,92,618,2679|886,5838,3059,678|496,186|5595||
2012:2131,304,2151,837,439,3308|||||
2013:802,68||137,104,2517,506|||
2014:1777,783|4223,111,5569||||
2015:2132||2339|||
2016:218,4232|1676,824,2530,3234|6490|||
2017:2133,302,1260|964|356,5561|2419,4731||
2018:43,2136,385,1509|5145||||
2019:1230,855,2141,1328||7623|||
2020:354,127|||71,8678,8694|1485,5562,9028,8867,618,4306,36,4721,8625|
2021:1407,677,1988|1050|||7056,7052|
2022:2134||6611|6001,6394|579|
2023:2135,1958,1654,1381,1136,542,139||||5992,8279|
2024:1726,56||||4118,8533|
2025:2137||1195,4467|4118,8081,8659,8778,178|617|
2026:1931||2262,6608,7128|7494|8085|
2027:2138,800|||358|295,5633|
2028:1980,145,783||||7314,8400|
2029:474|||6179,1036,1096|5808|
2030:1936,1304||5535,6068,5398|8268,8492,4118|9724|
2031:414,1579,157,2155|400,3812,3013||||
2032:1901,790|4877||8636|7314|
2033:2027,2323,1432|4443|5968|5083||
2034:2143,121|||8418,4991|8503|
2035:2144,921,160,83,2298,407|||4579||
2036:173,2168|||6314,1292,61|8602|
2037:2145,1602|||4118,8313,8508||
2038:158,101,1755|5217,4486,5619,5156,5915|2275,6944,5140,7007,7044,7120,6909|8028,8700|8563,8499,9296,7492,7498,7605|
2039:602,65,2202||||118,5702,6670,2279|
2040:2147|2655|6963,818,3301|5768,1455,5685,5895,6477,4274,5405,6432,6946,4649||
2041:2152,1302,4187|4526,203|754|5098|9118,8804|
2042:512,214,839|31|5398,6720,7454,4796,435,7721|7756,1901,4552,7551,7852,6368,6909,8125,7746,6587,8175,8245,8427,8360|8760,9070,8388,8835,9597,9683,4749,8203,9490|
2043:2153,2165,38,697||358,4321|4986,4184||
2044:358,3391,4476,4304|||||
2045:2159,1013|2093,704||3306||
2046:2162,94||||9147,7756,153,5824,4458|
2047:452,614,536,2364,800|||||
2048:597|3842,3414|3856|||
2049:1410,201,3580,4589|5596|7431|7761|9696|
2050:1410|||7244|7056,8056|
2051:2166|2411,4757||8088||
2052:302,1264,669,1457,3228,2452|1416||||
2053:1012||||299,2138,7917,5762,9681|
2054:173||107||4532,7598,5477,8496|
2055:126|5296,139,160,487,2599,2789|||8394,7892,7587|
2056:2169|2839,188||6269,6628||
2057:2171,445,3615|||7747,8099,7645,8175|9293|
2058:2172|474||8024,7832,1118||
2059:1058,979,1687,1132,2196,1155,592|||||
2060:10,2188,733,66,2233,2235|||1796,5531||
2061:2174,1509,884|||5459,690,706||
2062:2176,541,2311,1609|947|26|5326,3255,117||
2063:1434,1475,117||||733,4274,3268,10|
2064:2136||303,3240||4637,4257,8156|
2065:698,173,2229,1899,817,105|||||
2066:1058,541,1111,2226|||160|132|
2067:2177,2216|1780|||7756|
2068:178,188,1104|3560,1041|32|||
2069:2178,107|523,6278|555|||
2070:842,470|86||7957|1449|
2071:60,832,509,921,2209|||||
2072:2179,218,86|||||
2073:1872,1820,2198,2210,2218,3422,3660|||||
2074:83,434,1085,4173,3213|||||
2075:2068,1058,1741,1609,312,2201,1335|3647,2500,2026,3099||||
2076:2180,2219|5411,117,5383||||
2077:409,299||6595,6374,6432,6301|7912|8035,8494,8257,7886,6954|
2078:2181,1023|||2129,8006|5477|
2079:2182,1799,1602,322,99|4159,4102,5205,4754,2262,5010,1736|4458,2713,783|7314,2458,8099,291,8671|5691,2053,9383,5562,617|
2080:134,355,545|5779||4443,8356,8284,8302|9086,8794|
2081:2183,1717,3798|1187|6718,3593,7052|7227,7979,8769,8031||
2082:2184|3422,3868||2023,8492,8504||
2083:1856,1822,2338,697,3135||2138||3919,4182,358|
2084:2185,2214|4961||||
2085:2186,242|||6371|2057,2015|
2086:107,1220|5221|170|4790,546||
2087:904,151,372,559|||7040||
2088:867,2205,2212,2213,2224|||||
2089:2187,60|||7989,4710,5041||
2090:10|1242,162||8557||
2091:850,386,1184|836,3227,3217||||
2092:10,316,117,597|1812||||
2093:254,166||6394|6079,5768||
2094:2190,2194||1086,874,3737,536||9221,4408,1329|
2095:1392,126,2192|31,870,1660,173,83||||
2096:1228,496,157,261,2522,3433,9,1322||||2266,5041|
2097:1228,639|4044,1467|||5175,1600|
2098:1189,2197,193|1746|555,4528,3243|970,5935|1812,7756|
2099:2191|2773|5824,264,5958||6337|
2100:2193|4966,5045|6618||7996|
2101:728,935,137|1220,104||||
2102:2195,157,2393,2802,2810|290||||
2103:1553,870,2217,1081,3039,1396||||1842,4311,5808|
2104:1324,1135,323,370,280,120|||||
2105:1144,821,547,460,1390,323|||||
2106:1810,2204,2236|||2099|8470,2107,401|
2107:741,603|5031|||8700|
2108:2199,899||6516||8416|
2109:836,2200,998,1861,68|1135||||
2110:2206,489||5741,1095|6384|4751,117,4703|
2111:1672,2232|||7667,8388||
2112:235,162,1180|38,3463,4288||||
2113:1540|268,3683|1107,2262,5824,910,5707|||
2114:2207,33,5,813,157,1205,160||||6968|
2115:1224,1193,3169|6187|3782,139,7677,484,1666|||
2116:2027,1965,468|5886,2253,4703|170,7212,3813|8238,8533,8607,6061,4118,8356||
2117:2220,1664,1846,2838|2262|2129,5718,440|8085|8080|
2118:2221|||1793,12,5833,7919||
2119:1250|5756,8|5707,7045,7357|||
2120:782,1|||5793,41,7769,7085||
2121:2223||6971,6126||7589|
2122:2156,1846,111|5182||7770,8130||
2123:487,2270,2736,126||||7144,1294|
2124:2228,2477,1559|1897|6976||8416,8383|
2125:2230||1096,1322,2594,2874,2269|||
2126:2237,1695,4687,2895|4236||||
2127:1096,307,482,3002|||||
2128:2239,2246,345,488,1290|||6269,6009,6168,17||
2129:414,159|188|||8363,1832|
2130:2240,2261,472,230|3073,4498,173|5397|||
2131:2241,497|||1543,4845,1619||
2132:278,2251,783,1233,37|||||
2133:721|479,5497,2298||5506,4935||
2134:1875,1421,1298,1566,2489,1133|||||
2135:214||||7587,2060,8468|
2136:34,2245,1310,812|||||
2137:989||1553,1659|6814,5714,5768|6903|
2138:1480,2290,706,60,2294,1652,53|||||
2139:1410,4589|5718|6608|8085|9691|
2140:1605,117,945,2772|1509,3679,515,5816,1462,1909|||98|
2141:2242,73|||5587,1440|997|
2142:2243,2264,390,2081,2300||||295,8506,8152,9235,8004|
2143:179,153,1258,357,56,205|||||
2144:2244,776,1461,1574|2363||||
2145:536,571,2257,379,179|||||
2146:1266,1293,559,2176,541,2,261,2762,1654||1700,7123,3940|1415||
2147:1410,1760,97,768,3380,1777,1846,111|3837,2262|6655,6110,7085,6839|7772,8089,6548,8080|8031|
2148:38,2285||3593,7763|1500||
2149:2247,162,762,265||6085,6634|||
2150:1001,107,240,873|||2162,7919|8193|
2151:2248,1013|2674|2873||8225,511|
2152:173,216,4338|650,573||7365||
2153:123|1760,5689||||
2154:2247,2266,150,122,2303|||||
2155:1909,1686,2267,964,2301||7443,7451|||
2156:127||107|2002,4800,173,117,2819||
2157:628,2798,1921,3471|2094,1170|6599,6153||4897|
2158:261|40,1528,1748|||3361,1509|
2159:2145||5515,3357|4118,8533,8238||
2160:1199||40,26,7239,1770,5392,3436|4798||
2161:2252,1226,405|3354,3732,3010||||
2162:78,1330|1535,1314,6418||||
2163:2163,2281,1268,920|||||
2164:2253||3656,3557,2956||8063|
2165:641,365|||||
2166:430,2292,160,1322,789|||||
2167:215,2273|392|5532|8202,7833||
2168:431|||4200,1095,58,1104,545,711,980,3143,512,2001,1192,886,7125,1201|9720,107|
2169:688,160,1043,2330,3737|||||
2170:1980,2434,2458,465|||||
2171:2258||5924,6755,1443,4657,5999,3546,173|||
2172:74,153,2148,1138,556||1434|||
2173:2259,2260,1508,2288|3187|||4319,4751|
2174:1919||||8084,3488|
2175:783,3575,1663,2838,111,22,1846,1777|2723,2262||7353||
2176:486,2670||6135||2101,8320|
2177:1258,2868||5317,7628,1107,4242|7579||
2178:2265,1220,545||1728,10,3203|||
2179:280,1297||7058,6309|2298,596,4133||
2180:1681,2272||4302,1134|8595||
2181:139,2277|||1052|40,559,5419|
2182:338|5076,50|991|8625|7090,8972|
2183:930|||3923,779,5824,1888,170,1292||
2184:2162|4299||4118|4443|
2185:697,474|2669|||4467,1842,8599|
2186:2269,2287,188,509|467||4343||
2187:2271,915,188|4899|||6828|
2188:850,192,2302|||7462,6127||
2189:2156,3615,22|5182|7061|7847,8175,7829|9696,9722|
2190:1996,85,1614,538,860|||||
2191:802,2291|1592,1581,68,1164|||7747|
2192:2275,2289,2197|307,1096,1634||||
2193:2276|3577||7645,7962,2419||
2194:740,1189,2367|124||58||
2195:2282,2284,4220||||7507,8004|
2196:2283,1563||4297,70||9379|
2197:1611,2554|1137,2656|1829|||
2198:2286,483||3277|961|3510,6835,6959|
2199:2156|4967,5405,231|6751|7227,7169,8189,8347,8499,8125,7033,8307,7108,6603,6448,8811,8855|9004,8406,8678,7090,8803,9298,8860,9226,9310,9296,4374,8421,9485,7709,9458,9468,9547,8739,9423,9299,9531,7605,8513,9671,8093,9787,9822,9852,9820|
2200:758||616,2367,377|4288||
2201:61,1045,1075,124||5198|216||
2202:193|4374,1195,170|2375,3146,5604|5476||
2203:1668,2607||3406|8311|9123|
2204:333|1936,3445,2323|3302,1651,1574,6690,4333|||
2205:1093|68,483,93,5464||||
2206:199,822,316,34|117,1184|2363,721,2963|7917|8774,8077|
2207:551|5533,5949,3824||6861,7896,4118,8302,8313,987||
2208:474,31,173,1107,241|||||
2209:31|5181|||7001,8629,8031|
2210:1390|||8996|4959,4540,9761|
2211:2293,423,733,2531,235,137|||||
2212:2138,343,1728,3022,2302|||||
2213:2295,160,2349,2361|||||
2214:1107,173,4650,4653||||3366,5584|
2215:1898,4242|533|5441,6636,496|||
2216:2177||5405,3683,926,284|4711,2895|406,198,7914,4312|
2217:170||5716|||
2218:2299||2262,2129,5718,6110|8175||
2219:1163,388,3663||241,3593|||
2220:238,104|746,2551,316|1936||7984,8437,41|
2221:483,153,30,2830,692,328|||||
2222:83,1325,31,303,160|||||
2223:2305||6103,6529,5773,4937,5684|||
2224:2306||6424,725,10,5824,5806|||
2225:434,2698||||9142,7725|
2226:31,1700,407,160|||7938||
2227:2307|||2131||
2228:1058,1155,2350,2354,581,33|5424,4008,6011,358|6937,1477,6611|||
2229:1956,60|||1090,3246,811,410,8274||
2230:2308,2632|3204,583,1449,4167||||
2231:2309,1901,31,157|||||
2232:2310,571,3472,43,536|||||
2233:979,205||705,312,291,2790|||
2234:2312,960,729,1864,2417|3506,1195,857,2955,30|3837,1983,5902|4458|400,512,8193,6888,7006|
2235:31,2319,422|6155|||617|
2236:2313,733,241,999,2051,254|6178|||5459|
2237:2315,2363,3824|1232||6732,6907|440,12|
2238:144|1245,5899|1391|5402||
2239:1956,121,3383,179||2375|||
2240:1861||2709,5633,219|7840,8655||
2241:2316||179,943|5837,6488||
2242:195,2278||6161|8085||
2243:2317||7179,5411,7557|7905,8008||
2244:1204,2500,3455,3732,3882|||||
2245:2318,2322,2328,2341,84|||||
2246:188,4009|||354,1623,2657,8901,153,3488||
2247:406,593,30,2371|||124||
2248:2320,1140,859||||2594,921,1696|
2249:2321|1403,5766,32,1314,2253,5762|5360|3120,8235,2951||
2250:747,1260,1057,783,1457|||||
2251:2324,1053,1258,3961,4727|||||
2252:358,848,1739,2529,230||3166,4255||3733|
2253:1980,153|3731,5388|753||2895|
2254:2325,327|702,264,1500||||
2255:2326,2135|||||
2256:61,462,4252,784,2665|||||
2257:2327,31,188,1739,173,1092,1107||6968|||
2258:440,1024|4589|2262|||
2259:1857,2359,697,137,1745,1605,1730|214|||3188|
2260:2329,2336,179,2365,2139|||||
2261:436||5090||5707,7130,5753,6304|
2262:198,467|1373||||
2263:65,2113,1500|||||
2264:1409|1134,1353,3675,153|814,194,1276,4833|||
2265:617,231|||7424,4443,7127|8238,9664|
2266:2331|||2060,406|3981|
2267:69,1686,4323|4966||||
2268:2333,1163|2999,5409|2371|733,7946,93,1220,2821,7532|8097|
2269:83,264||||440,8419,3380|
2270:2334,1931,1846,111,22,4631|2262|6110|7756,4552,8704|8499,7227,8867,9228,9704,8708,9229,8678,8860|
2271:2335,303,160,3279|574,71||||
2272:545,2130,1144|||5279||
2273:2145,126,474,41,2227,4443|3357||||
2274:2232,2113,2492,4619|1202,5673||||
2275:746,192,10,728|1417||||
2276:2329,2356,896,2505,2082,715|||358||
2277:2339,3172,515,3451||6686,5707,5233|7885||
2278:836,4086|4501|6019,6121|||
2279:440|||8111,7645,8168,31||
2280:2340,2370|867,1532,5345||||
2281:1555,1360,6|5631,5632||||
2282:1193,1220|||434,6179||
2283:1811,5,1654,1545,738,60,1134|5369|4529,7299|1740|5947,5958|
2284:1688,1755,22|2262|7454||9016,8489,8499,8620|
2285:1201,53,2921,2937,1376|||||
2286:505,10,41|||1245|5172,6716|
2287:1330,107,117,335||3357|||
2288:32|214|||5240,9474|
2289:424,394,3077||||6179|
2290:2342,509||5233,6936,6495,214|5916|6011|
2291:148||5806,824|||
2292:214,188,2858,2072|783|67,127,1107,30,440,7144,145|3013,2458,7789,286,264,436|5940,8316,38,703|
2293:1799,2347,3278,346|3580|||7917,1206|
2294:2344|||7499|9213,8272,5310,462,327,5273|
2295:512,3342|||8419,1095||
2296:2157,197,2377|||1901,117||
2297:188|||73,546,266,6547||
2298:2345,2351||2692,1500||117,1038|
2299:1598||||8492,5405,1292,1195,4790,6475|
2300:1096|80,5240|||9143,7839|
2301:2346,725,1023||1581,4456|||
2302:378,532,766|200,969||||
2303:31,139,2824,1096,474|||||
2304:94,2367,2369|||8050,6784||
2305:126|4302,5910|3194|2058|9049|
2306:1096,30,2164|4910,227||||
2307:1057,1818|||||
2308:943|1211,2351,4668||||
2309:160,60,3180||107,406,3284|139||
2310:865,842,2366|||1259,6336||
2311:188,1890,2357,2421,1627,178|||||
2312:2352||||6820,73,7740,8256,8131|
2313:483,3593||||7044,394,7995|
2314:354,406,1311|4458|5924|||
2315:2353||41|||
2316:2355|5371,4347|4443|6264|1012|
2317:744,889,153||||7789|
2318:483,2830,80||2216|||
2319:107,117,359,317,205|||8193,7918||
2320:2358||1680,7635|7686,6530||
2321:1003,3746|2177|192,1438,6567,5405||4299,6129,6608|
2322:2360|||1543||
2323:2362,1989|2096|6490,5813,295|3610,573|7513|
2324:850,34,546|10,470|2275,5968,6099|7227,7068|7949,7090,7756|
2325:1724||2594,4693,921,160,379||3366,4237|
2326:455|355||2598,2562,7611,8029,7506||
2327:11|80,3554,388|2895|||
2328:44||229,963,2426|4024,5582,2162||
2329:2372,2349,615||1992,581,4622,2335,6679,379,2812|||
2330:186,32,3323,173||3147||2177,4276,3544|
2331:2374,107,3746||6709|5644||
2332:299|5134,5569|7061|5487,7973|8435|
2333:721|1107,4801|6707,5281,2903|||
2334:2375,479|||4621,4951||
2335:2378,1450,1509,2410,1096,112,2457,2693,789|||||
2336:468|1079|1776,3557|8686||
2337:61,2390,1534,2682,2440|||||
2338:1614,2382,160,2387,2005,471,331,2,1226||126,1449,6719|||
2339:1521,2380,488,2088||||8604|
2340:964,372,2232|4726|||3923,5175,501|
2341:2379,2414,850|610,6077,6195,104||||
2342:795|401,289,5863,1052||||
2343:2279,790||||8504,8268|
2344:585,2432,2874|||4798,7836||
2345:1398|5226,4621,5104,338,1116,360,1848,5621|1069,4255,4690,2007|||
2346:2381,2394||||208,7168,1297|
2347:802,1759||733,93|104,68|2332|
2348:8,436,3366,1623||||9476|
2349:2383,246,2418,1297,434|||||
2350:1806,2259,1047,2452,2461|||||
2351:9,1062,1205|404,372,3461|5130|||
2352:280,719,2424,2460,2464,2467|||||
2353:77,2430|||744|6247,5819|
2354:1909||1592,5916,5711|2104,788||
2355:802||4927,218||2753,347|
2356:2027||||7736,7616,9087|
2357:2384,1333,314|||1186|9000|
2358:153,30||1311,4940,61||883|
2359:2385,1489,1833,2433|2836||2919,6371,1738,4134||
2360:628,965,2401,160,1712,2443,462,1852,31|||3495|6573|
2361:2388,238,556||57||41,8043|
2362:619,1058,410,385,772,1117|1090,2373|7427|||
2363:188|5188,1423,1005,5826,4827|4972,4299,225|||
2364:124,2425|130|2562,3852|||
2365:2389,52,50,474,920,677,86|||||
2366:1700,434,1299,541,416,254,1189,3858,1540|||||
2367:910,1230,2427,1268|610|1205|||
2368:1759,700,2428,1297,467|||||
2369:2391,2435|1826,5333|4251|||
2370:483,734|99|1104||9715|
2371:785,1434,1081|||||
2372:2392||3284|1833,181,1613,2204,208||
2373:90,1474,529,673||265,291|8564,3923||
2374:2393,844,150,2431,43,538|||||
2375:820,474,32,3522|||7605||
2376:434,2395,880,1887|1918||||
2377:189|4831||6845,4892,41|7839|
2378:2396,476|3837|||6763,195|
2379:2397,114,2422,2459,3119||3656|||
2380:80||1434,3593,7052,7116|8929|9227,1581|
2381:486||2138,5773,3200,5824|5444,7115,6954,3593|3445,7624|
2382:1664,783,3580,2262|2129,5619|7050,3837|7770,7645,153,2060,8631|6068,9468|
2383:1929||||7162,254,3193|
2384:1461,223||||1728,733,7625|
2385:2398|5614,381||5279,2253,2862||
2386:719,1453|||||
2387:181,2412,1478|5243||1810||
2388:1253,843,1901,1532|||7781,4486|8151|
2389:173|||5076,8411,107||
2390:2399,1073,2245|1360,1056,5474,280,5482,4040,4714,5496,864,1310,2602|4063,5186||6458|
2391:2400|1664,2262,783|7061|7454,8130,8175,6548,8167,8124||
2392:377,10|3593|1201||8769,6249,8536,8926,2138|
2393:2402,311,1544,42,506||||5069|
2394:2403,729,376,1266,2|||||
2395:2398,3262|188|6608|||
2396:2404,2446,1812||1292,5757,153,12,1409,1057,6706,7005,1764|||
2397:2405,2440,2445|3048|1558|||
2398:107|3573||4118|4443,675,8384|
2399:1896|6495|6108,5895,5806||8046,8866|
2400:1446,3428,1178,2593,766|||||
2401:2351,1003|200,4443|7362,1232|3584||
2402:107|474,1409,3049||||
2403:2406,656|790,3626,3357,198|5870|||
2404:2408|4486|7028|8025|5477|
2405:656,2773,3188,315|4266||||
2406:2027|4718||124|6925,4118,7767|
2407:758,2447,157|31,173,5929|5275,4375||4458,7587,7695,857|
2408:1931,195|||5596,8085||
2409:839,31||1569||8517,5695|
2410:2413,1475|||4314,5102|6092|
2411:2415,3215,307,677,470|||||
2412:2416||7424,5411|7557,6864,8298,8103,4443,8413,2145|4975|
2413:2416,1574||5102|4600|2685,7798|
2414:1177,652||7330,7333,5896|2621||
2415:617,107|2262,153,5381,4902||||
2416:2419|3593,80,483,231||6142|7455,545|
2417:2420||1037,7331,214,2785,359|||
2418:1461,1201,1195||6085,5768|7917,8258,7587,8545||
2419:1434||6047,316,4840,1109,2627,6780,73|90,6140||
2420:160,379,2637,1868,2653,1563,911,2340|||8584||
2421:2423,928,4527||6102||7703|
2422:1299|1857|4798||8434|
2423:1095,2453||7113,1901,4396,5551,5581||5041|
2424:335,372,355,4791,892|3593|942|8284,6967|173,7888,8269|
2425:2426,2441,506||||6299,8131|
2426:31,3081|4339,4414|||6432|
2427:1525,2459|664,1209|||4864|
2428:2429,90||3823,5104,179|||
2429:2306,475|4529||7232,1486,700|4693,8594,8964,7730,7996|
2430:1464,1075,216,529|4306|1409||4896,7441|
2431:747,842,617,32|||2045,316|76,4739,10|
2432:401||||8659,9164,3593,3553|
2433:747,1492,3515||||8985,6531,356|
2434:2436,25,886,4450|4822||||
2435:2437|4717,1111,3497,2298|6993|||
2436:1940,2450,2451|||5784|6437|
2437:3||4747,2290,1550,160,4190|||
2438:203,1542,389,188,2524|3970||||
2439:2444,2375,4792,4807,385|||||
2440:162,546||10|||
2441:2448,31,188||5246,961|||
2442:2316|||6129,6485|9373,8574|
2443:2449,2454|987,5315,2042||||
2444:310||||25|
2445:456|||6766,5684||
2446:214,3111,4104||||8482,8475|
2447:118,490,4822|1583||1842,3790,5212||
2448:919,836,2367,1196|434,5068|6017,1461|3453,8004||
2449:1592,2803,387,1765,832,539|||||
2450:493,15,428,214|3227||||
2451:1413,1909,178,3185,2741,1989,375,56,465,47|1107,195,4910,6042,1983|5594,573|||
2452:2462|4949,4636,702,6396|4921,1882|||
2453:2463|5776|||9464,8659,9274|
2454:2465|354,3548,4190|1107|1823||
2455:2229|3837|||8835,393,8093|
2456:2466|||6821,7413,7593|7268,3296,6744,8767,8708|
2457:2319|5487,617||8031|6608|
2458:474||5749,1095||7598,8385|
2459:553,3373,1332||||299,8832,2162,2138,5729,617|
2460:769,1268,4451,1381||6432,4392,4104|||
2461:230|467,2920,2636,1462||||
2462:2470||||9231,232|
2463:2471,622|||616,608,4506||
2464:2472|3458,2905|1078,139,509,3075,157|||
2465:2348|||4879|9185,9671,7855|
2466:783|||3593,7052,6137,3821,8431||
2467:280,1843,632,2508,448,423|||||
2468:2475||5830,3073,139,2192,5815,3658,9,379,4427,83|||
2469:99,3993,4007||||617|
2470:2476,2495,1187,188,734||3593,1383,124|7829,8136||
2471:209,32,122,1018||2811|||
2472:795,104,3057|6502||8315||
2473:209,843,1311||1330||4094|
2474:117,359,2511,126|10,94|||3397|
2475:848,1790,68,4679|||3387,555||
2476:2027,72||137|6543|4443|
2477:261,3942,3956,3730||||5200|
2478:2145,2482,2078||5581||3985|
2479:1284,545,697||||5869|
2480:135,214,1438,2514,3450|406||8346,2023|9295,8630|
2481:783,2278,2135|2262|6626,6699,7050|||
2482:884||2908,1133|1459||
2483:1488,3519||734,139,1581,2168,2984|3593,7052|9575|
2484:403,31,379|||7928,6344||
2485:2479,813,2494,3232,3890|||||
2486:1313,1482,1134,2518,2526|||||
2487:1724,60,160,800,33|||||
2488:266,1944,964||11,6639||7515|
2489:2447,1644,2499|3977,2578,3659,1811,605|4732|||
2490:2483,2498|4255,6414,4732||||
2491:2416,2993|||2971,8356,8763||
2492:2484||3290||358,8621|
2493:2183|32|53,3753,7393|||
2494:104||1895||286,3283,170|
2495:1176,2497,625,2622,597,753,2321|5013||||
2496:188,964||||2726,9707,8928|
2497:2486||||4933,1154,208|
2498:2487,2504|||4274,218||
2499:358,3754||7204|864,4628|6386,616,1871|
2500:2490,615,1841,2459|||||
2501:1941,2513,3311,848,295|1739|7166,3215,80,5220|358,6256||
2502:2492,381||||68,1096,848|
2503:60|||390,2204,7810|690,147,8328|
2504:2493||94,6768,1462,3188|6388,93,7618||
2505:10,179|377,677,2116,4390,1232|1842,1373,41,463,274,4730,5975,94,5162|512|8033,8381,8010|
2506:747,2512,964|356||302||
2507:354,2096,56,163,2434,265,153|||||
2508:129,1509,870,303,2661|||||
2509:2496|458|7523|3265,6417|3128|
2510:820,406,60,2101,2521|||||
2511:502||||7769|
2512:2480,827,153|||4528||
2513:817,882||4500,1848,6906||1335|
2514:1110|2013,3713,5434|7801|||
2515:61,188|5576,2227|||3593|
2516:134,295,432,123,108,4608|||||
2517:1045||264,158||591|
2518:1885,2505,2509,3816,1292|3483,1115|153,1796||8868,7917|
2519:1264,302|||4288,1508|8321,1350|
2520:801,2154,2525,2393,157|||||
2521:2506,3696,31,1257|||||
2522:81,1177|||7767|8010,8033|
2523:529,179|5919,5448,4211,1209,709,5623|||8251,6925|
2524:31,379,839,2,60|1218||||
2525:2379,2826,841||5175|7433|6264,7340|
2526:2285,1657|5623||6775||
2527:2375||73,2168,5947|5700,4425,3652||
2528:496|||963|5336,3943,888,4456,3064|
2529:2019||1732,3373,1209,2745|||
2530:521||6487,5303,7195||5281|
2531:1311|4117|6264||7085|
2532:2516,2401,915,107,2524|||||
2533:2517,1481,4090,4750,10,24|142,479,4150,1096|||5447|
2534:2156||7494,4631|7770|9696,9707|
2535:1697,2520,558,424|||||
2536:1570|||1664,3488,6600|4940|
2537:254|||8216,8017,7990,7887,7791,7966,8398||
2538:124,2486||840|316||
2539:648,921,4854,385,372|||||
2540:850|||4299,1434|8929|
2541:2523,2683,1826,1919,2734,1111|41||||
2542:838|1871,1095,1461|||6998|
2543:1647||31|6075|1857,7346|
2544:637,358,2079,1304,73,67,1936,909||3714|||
2545:834,25,339,2512,909,3310,3315,835,2262,2723|||254,1096,6722,8053,6225,3071,3145,5453,3593|186|
2546:38,673,2549,568,421,456,691,964|||||
2547:2527||2096|1961,5969|9076,7115|
2548:639,186,1280,832,173|||||
2549:261,157,585,583,884,1293,1266|||||
2550:422,839,1549,31,1369|||||
2551:782,2540,2573,2656,474,1882,1516|||||
2552:234,1107||||1581,5,9367|
2553:2528,154||5610,1581||9594,8001|
2554:2529,2263|||4255,5067,786||
2555:2530,970|4299|||733,9533,9728|
2556:980,483,1507|||1164||
2557:261,2555,85,3895,3361,2500|||||
2558:1352,508,2550,470,379|||||
2559:1301,2504,2546||1474||5644,8008,117|
2560:1286||||6907,80,6212,7251|
2561:60,2533,2539,1360,884||||8104,41,200,7475|
2562:1434,2553|||107,1581,117,1407,1184||
2563:2532,2104,41,2563,1979,2576,474|||||
2564:490|3535||8715,3097,4974,8004,6475||
2565:349,2547,616|1331||3728,834||
2566:2367,2556,1180,327,1791|2974||||
2567:767,50,3432,3383,2529,139,1132,884,536,811|||||
2568:2114,2375,2582|813|200|||
2569:643,2578||||8075,7522,9813|
2570:2536,2892,3179,180,3041,4152,3854|||||
2571:2537,82,463,1507,3526|5841,5790||||
2572:767,1080,536||||7076,9144,7983|
2573:2538,2577,3822|931,4695||||
2574:31,4098|||153,951,8468||
2575:2243,1360,2568,527|5130,5306||||
2576:1322,1054,3382,379|5556||||
2577:2304,474|5560,375||3488|5476|
2578:784,1700,2552,744,276|||||
2579:2541||5822,5808,2617,1693,3302,158|||
2580:137|2096,1055,214|||2180,1833|
2581:93,230,802|||4312,6216||
2582:2542|3700,4842,4196,4837,1096||||
2583:2543,312,2878,2154|179,1041,2187||||
2584:2544||327,6432|7070||
2585:2548|1509,414|7662||733|
2586:616,416,1119,1132,3728,1213||||107|
2587:1058,43,2566,496|||6012,1826||
2588:2558,299,825|||||
2589:2559|62,5736|6264||6521|
2590:1331,470|||||
2591:2560,2561,232,817|354||||
2592:218||||7132,6481,2272,198|
2593:2562|5301,6124,1372|254,2949|6381,62,5161,4314||
2594:2564|909,1936||8067,8197||
2595:2565|||6163,8837,7524,5887||
2596:709,2571,90,529,691,1291|||||
2597:2567|4938|272|6449||
2598:2569|4998|||3670|
2599:1813|125,137|7255,6673|||
2600:2572||||8081,2060,8251,4450|
2601:1096,3247,1162,733|1220,5926||||
2602:2156,3671,3615|5222|5535,7085,7209|7747,8168,8167,6587,8149,7522,8947,837|6009,8602,8190,7605|
2603:2579,4238,117||||2138,4221,8236|
2604:1160,901,921||7225|||
2605:2047,853||4715|3488|5758|
2606:2581|||6032|9150,6744,2177|
2607:1726,1195|5383|7028|||
2608:1756,2895|||4118,8736,3008,8904,8504,6129,8819|9028,8221,597,7265,8292,8730,9507,1391|
2609:1755,3133|5134,5596|2830|6548,4796,7846,3593,7775,8499,8700,8855||
2610:1866,273,9,2625,3106,157|||||
2611:225,840|1104,220|7319|||
2612:89,1485,354,886,2629,46,1236,38||4721|||
2613:2583|3764,1991,1540,381|5841|||
2614:493,865,224,3627,2774,3664|4889|6802,7606|4050,8197,235,7522,2089,7996,6686,6279,401,7719,2086,3617,6512,7049,8259|8216,5816|
2615:103,2127,2593,9|496||||
2616:2585,407,939,853,375,3752,3770||5902|||
2617:2585,2596,2599,3068,4075,3050||261|||
2618:52,693,2608,506|1299||||
2619:2162,2594|||||
2620:2586,737,2614,813,2068|3616,2013,5811,3240|3823,2701,1778|||
2621:2587,667,2597,2865|4772||||
